step,w1,w2
18895,-1.6288299560546875,-2.0304129123687744
18896,-1.6288998126983643,-2.0304527282714844
18897,-1.6289702653884888,-2.0304949283599854
18898,-1.629038691520691,-2.0305371284484863
18899,-1.6290719509124756,-2.0305774211883545
18900,-1.62912118434906,-2.030613422393799
18901,-1.6291841268539429,-2.0306410789489746
18902,-1.6292619705200195,-2.030647039413452
18903,-1.6293272972106934,-2.030686378479004
18904,-1.6293874979019165,-2.0307044982910156
18905,-1.629407286643982,-2.0307717323303223
18906,-1.629480242729187,-2.0307958126068115
18907,-1.6295424699783325,-2.030838966369629
18908,-1.629598617553711,-2.0308644771575928
18909,-1.6296615600585938,-2.030876636505127
18910,-1.6296838521957397,-2.030914068222046
18911,-1.6297595500946045,-2.030940294265747
18912,-1.6298003196716309,-2.0309925079345703
18913,-1.6298493146896362,-2.0310399532318115
18914,-1.6298843622207642,-2.031096935272217
18915,-1.6299552917480469,-2.0311496257781982
18916,-1.6299852132797241,-2.0311715602874756
18917,-1.6300392150878906,-2.0312139987945557
18918,-1.6300867795944214,-2.0312507152557373
18919,-1.6301383972167969,-2.0312819480895996
18920,-1.6302062273025513,-2.0313262939453125
18921,-1.630265474319458,-2.031369686126709
18922,-1.6303274631500244,-2.0314149856567383
18923,-1.6303633451461792,-2.0314574241638184
18924,-1.6304006576538086,-2.0314877033233643
18925,-1.6304785013198853,-2.031510591506958
18926,-1.6305351257324219,-2.031554937362671
18927,-1.6305909156799316,-2.0315940380096436
18928,-1.630642056465149,-2.031632661819458
18929,-1.630691647529602,-2.0316505432128906
18930,-1.6307673454284668,-2.031684160232544
18931,-1.63082754611969,-2.031723976135254
18932,-1.6308832168579102,-2.0317564010620117
18933,-1.6309404373168945,-2.03180193901062
18934,-1.6309770345687866,-2.031845808029175
18935,-1.6310354471206665,-2.031869888305664
18936,-1.6311026811599731,-2.0318987369537354
18937,-1.6311452388763428,-2.031951904296875
18938,-1.63120436668396,-2.0319831371307373
18939,-1.6312669515609741,-2.03201961517334
18940,-1.6313159465789795,-2.0320656299591064
18941,-1.6313766241073608,-2.0321078300476074
18942,-1.6314150094985962,-2.0321362018585205
18943,-1.6314730644226074,-2.0321805477142334
18944,-1.6315408945083618,-2.0322110652923584
18945,-1.6315746307373047,-2.0322699546813965
18946,-1.6316360235214233,-2.0323293209075928
18947,-1.6316826343536377,-2.0323615074157715
18948,-1.6317219734191895,-2.032406806945801
18949,-1.6318098306655884,-2.032423734664917
18950,-1.6318658590316772,-2.0324740409851074
18951,-1.6319384574890137,-2.032522201538086
18952,-1.6319644451141357,-2.0325822830200195
18953,-1.6320124864578247,-2.032626152038574
18954,-1.6320641040802002,-2.0326662063598633
18955,-1.6321227550506592,-2.03269624710083
18956,-1.6321561336517334,-2.0327539443969727
18957,-1.632218599319458,-2.0327932834625244
18958,-1.632283091545105,-2.0328280925750732
18959,-1.6323328018188477,-2.0328524112701416
18960,-1.6323697566986084,-2.032902956008911
18961,-1.6324414014816284,-2.0329370498657227
18962,-1.6325089931488037,-2.032972574234009
18963,-1.632551908493042,-2.0329878330230713
18964,-1.6326128244400024,-2.033024311065674
18965,-1.6326267719268799,-2.033104419708252
18966,-1.6326847076416016,-2.0331404209136963
18967,-1.632735013961792,-2.0331761837005615
18968,-1.6328085660934448,-2.0331969261169434
18969,-1.6328458786010742,-2.033226728439331
18970,-1.63291335105896,-2.0332694053649902
18971,-1.632973313331604,-2.033294200897217
18972,-1.6330409049987793,-2.033308267593384
18973,-1.6330987215042114,-2.0333492755889893
18974,-1.6331425905227661,-2.0334062576293945
18975,-1.6331769227981567,-2.0334489345550537
18976,-1.6332144737243652,-2.033512592315674
18977,-1.63330078125,-2.0335192680358887
18978,-1.6333763599395752,-2.0335497856140137
18979,-1.6334431171417236,-2.033571481704712
18980,-1.633474588394165,-2.0336084365844727
18981,-1.6335480213165283,-2.0336318016052246
18982,-1.6335963010787964,-2.033684253692627
18983,-1.6336466073989868,-2.033730983734131
18984,-1.6336967945098877,-2.0337743759155273
18985,-1.6337640285491943,-2.0337865352630615
18986,-1.6337953805923462,-2.0338258743286133
18987,-1.6338636875152588,-2.0338573455810547
18988,-1.6339327096939087,-2.033889055252075
18989,-1.6339671611785889,-2.0339200496673584
18990,-1.634027123451233,-2.033944845199585
18991,-1.6340726613998413,-2.0340018272399902
18992,-1.6341174840927124,-2.0340278148651123
18993,-1.6341651678085327,-2.0340840816497803
18994,-1.6342177391052246,-2.03413987159729
18995,-1.6342692375183105,-2.0341739654541016
18996,-1.6343227624893188,-2.034217596054077
18997,-1.6343945264816284,-2.0342154502868652
18998,-1.6344295740127563,-2.03424072265625
18999,-1.6344996690750122,-2.0342533588409424
19000,-1.634568214416504,-2.0342721939086914
19001,-1.6346487998962402,-2.0343017578125
19002,-1.6346993446350098,-2.0343286991119385
19003,-1.6347556114196777,-2.0343358516693115
19004,-1.6348165273666382,-2.0343637466430664
19005,-1.6348657608032227,-2.0344138145446777
19006,-1.634924292564392,-2.0344607830047607
19007,-1.6349732875823975,-2.0344862937927246
19008,-1.635039210319519,-2.034520149230957
19009,-1.635087490081787,-2.0345590114593506
19010,-1.6351531744003296,-2.0346014499664307
19011,-1.6351535320281982,-2.0346643924713135
19012,-1.6352232694625854,-2.034693479537964
19013,-1.6352388858795166,-2.0347461700439453
19014,-1.6352969408035278,-2.0347702503204346
19015,-1.6353576183319092,-2.03481388092041
19016,-1.635419487953186,-2.0348668098449707
19017,-1.6354788541793823,-2.0348966121673584
19018,-1.6355167627334595,-2.034938097000122
19019,-1.6355671882629395,-2.0349743366241455
19020,-1.6356229782104492,-2.035029411315918
19021,-1.6356594562530518,-2.0350348949432373
19022,-1.6357097625732422,-2.03509783744812
19023,-1.6357420682907104,-2.03515362739563
19024,-1.6357942819595337,-2.035188913345337
19025,-1.635817050933838,-2.0352563858032227
19026,-1.6358749866485596,-2.0352606773376465
19027,-1.6359409093856812,-2.0352907180786133
19028,-1.6359697580337524,-2.0353493690490723
19029,-1.63601553440094,-2.035403251647949
19030,-1.6360337734222412,-2.0354771614074707
19031,-1.6361042261123657,-2.035515546798706
19032,-1.6361557245254517,-2.035566568374634
19033,-1.6362214088439941,-2.0355944633483887
19034,-1.6362758874893188,-2.0356502532958984
19035,-1.6363410949707031,-2.0356998443603516
19036,-1.6363948583602905,-2.0357179641723633
19037,-1.6364555358886719,-2.0357587337493896
19038,-1.6365078687667847,-2.0357961654663086
19039,-1.636564016342163,-2.035831928253174
19040,-1.6366097927093506,-2.035874366760254
19041,-1.6366745233535767,-2.035910129547119
19042,-1.636715292930603,-2.0359573364257812
19043,-1.636775255203247,-2.036008834838867
19044,-1.6368348598480225,-2.0360450744628906
19045,-1.636915922164917,-2.0360848903656006
19046,-1.6369725465774536,-2.036095380783081
19047,-1.6370322704315186,-2.036130428314209
19048,-1.6370763778686523,-2.0361790657043457
19049,-1.6371448040008545,-2.0362114906311035
19050,-1.6372219324111938,-2.0362462997436523
19051,-1.637281894683838,-2.036285400390625
19052,-1.6373265981674194,-2.036341428756714
19053,-1.637381911277771,-2.0363800525665283
19054,-1.6374046802520752,-2.0364444255828857
19055,-1.637445330619812,-2.03649640083313
19056,-1.63749361038208,-2.0365543365478516
19057,-1.6375545263290405,-2.0365970134735107
19058,-1.6375972032546997,-2.0366313457489014
19059,-1.6376181840896606,-2.0366787910461426
19060,-1.6376724243164062,-2.036713123321533
19061,-1.6377370357513428,-2.036754608154297
19062,-1.637796401977539,-2.0367987155914307
19063,-1.6378450393676758,-2.036844491958618
19064,-1.6379048824310303,-2.036877155303955
19065,-1.637973427772522,-2.03688645362854
19066,-1.6380438804626465,-2.036923885345459
19067,-1.6381107568740845,-2.0369510650634766
19068,-1.6381852626800537,-2.036979913711548
19069,-1.6382495164871216,-2.037012815475464
19070,-1.6383074522018433,-2.0370514392852783
19071,-1.638360619544983,-2.037099838256836
19072,-1.638412594795227,-2.0371246337890625
19073,-1.6384716033935547,-2.037142276763916
19074,-1.6385468244552612,-2.037170648574829
19075,-1.638595461845398,-2.037219762802124
19076,-1.6386302709579468,-2.037280321121216
19077,-1.6386991739273071,-2.0373129844665527
19078,-1.6387361288070679,-2.0373575687408447
19079,-1.6387841701507568,-2.037419319152832
19080,-1.6388483047485352,-2.0374631881713867
19081,-1.6389003992080688,-2.037503480911255
19082,-1.638967752456665,-2.0375351905822754
19083,-1.6390043497085571,-2.0375962257385254
19084,-1.6390646696090698,-2.037627935409546
19085,-1.6391254663467407,-2.0376720428466797
19086,-1.639174461364746,-2.0377066135406494
19087,-1.639244556427002,-2.0377423763275146
19088,-1.639288306236267,-2.037788152694702
19089,-1.6393566131591797,-2.0378196239471436
19090,-1.639397144317627,-2.0378220081329346
19091,-1.6394532918930054,-2.037856101989746
19092,-1.6395347118377686,-2.0378692150115967
19093,-1.6396015882492065,-2.0379137992858887
19094,-1.6396613121032715,-2.0379576683044434
19095,-1.6397300958633423,-2.037990093231201
19096,-1.6398003101348877,-2.0380256175994873
19097,-1.6398463249206543,-2.0380630493164062
19098,-1.6398711204528809,-2.038128614425659
19099,-1.6398903131484985,-2.038167715072632
19100,-1.6399564743041992,-2.038194179534912
19101,-1.6400212049484253,-2.038224935531616
19102,-1.6400797367095947,-2.03824520111084
19103,-1.6401416063308716,-2.03827166557312
19104,-1.6402151584625244,-2.0382888317108154
19105,-1.6402738094329834,-2.038322687149048
19106,-1.6403504610061646,-2.0383450984954834
19107,-1.6404043436050415,-2.0383875370025635
19108,-1.6404598951339722,-2.038433313369751
19109,-1.640493392944336,-2.0384833812713623
19110,-1.6405494213104248,-2.0385243892669678
19111,-1.6406090259552002,-2.0385591983795166
19112,-1.6406726837158203,-2.038602113723755
19113,-1.6406999826431274,-2.038642406463623
19114,-1.6407663822174072,-2.0386717319488525
19115,-1.6408205032348633,-2.038708448410034
19116,-1.640859603881836,-2.038771867752075
19117,-1.640910267829895,-2.0388150215148926
19118,-1.640957236289978,-2.0388548374176025
19119,-1.6410053968429565,-2.0389184951782227
19120,-1.6410614252090454,-2.038970470428467
19121,-1.6410942077636719,-2.0390236377716064
19122,-1.6411644220352173,-2.039045572280884
19123,-1.641234040260315,-2.039074182510376
19124,-1.641255259513855,-2.0391104221343994
19125,-1.6413215398788452,-2.0391461849212646
19126,-1.6413633823394775,-2.0391557216644287
19127,-1.6414165496826172,-2.0392143726348877
19128,-1.6414717435836792,-2.0392627716064453
19129,-1.6415483951568604,-2.0392916202545166
19130,-1.6415890455245972,-2.039318561553955
19131,-1.6416488885879517,-2.03933048248291
19132,-1.6416919231414795,-2.0393893718719482
19133,-1.641733169555664,-2.0394208431243896
19134,-1.6417863368988037,-2.039445400238037
19135,-1.6418505907058716,-2.039478302001953
19136,-1.6419037580490112,-2.039546251296997
19137,-1.6419605016708374,-2.0395967960357666
19138,-1.6420283317565918,-2.039628505706787
19139,-1.6420737504959106,-2.0396335124969482
19140,-1.6421315670013428,-2.039651393890381
19141,-1.642175555229187,-2.0396456718444824
19142,-1.6422442197799683,-2.03967547416687
19143,-1.6422889232635498,-2.0397088527679443
19144,-1.6423405408859253,-2.0397427082061768
19145,-1.6423895359039307,-2.039767265319824
19146,-1.6424498558044434,-2.039808750152588
19147,-1.642508625984192,-2.039844512939453
19148,-1.6425845623016357,-2.039856195449829
19149,-1.6426464319229126,-2.039907455444336
19150,-1.642697811126709,-2.0399584770202637
19151,-1.6427520513534546,-2.039987087249756
19152,-1.6427907943725586,-2.0400333404541016
19153,-1.642811894416809,-2.040071487426758
19154,-1.642866611480713,-2.0401253700256348
19155,-1.6429367065429688,-2.0401601791381836
19156,-1.6429922580718994,-2.0401933193206787
19157,-1.643029808998108,-2.0402379035949707
19158,-1.6430906057357788,-2.040252923965454
19159,-1.6431440114974976,-2.0403051376342773
19160,-1.6432069540023804,-2.0403554439544678
19161,-1.643244981765747,-2.0404086112976074
19162,-1.6433178186416626,-2.0404465198516846
19163,-1.6433682441711426,-2.040492057800293
19164,-1.6434179544448853,-2.040529489517212
19165,-1.643479585647583,-2.040576457977295
19166,-1.6435391902923584,-2.040616035461426
19167,-1.6435539722442627,-2.0406503677368164
19168,-1.6436036825180054,-2.040700674057007
19169,-1.6436517238616943,-2.0407614707946777
19170,-1.6436890363693237,-2.0408079624176025
19171,-1.6437644958496094,-2.040848970413208
19172,-1.6437993049621582,-2.0408999919891357
19173,-1.6438422203063965,-2.0409188270568848
19174,-1.6438950300216675,-2.0409610271453857
19175,-1.643938660621643,-2.0410044193267822
19176,-1.6439762115478516,-2.041031837463379
19177,-1.6440458297729492,-2.0410664081573486
19178,-1.6441198587417603,-2.0410964488983154
19179,-1.6441810131072998,-2.0411126613616943
19180,-1.6442337036132812,-2.0411577224731445
19181,-1.6442912817001343,-2.0411972999572754
19182,-1.6443626880645752,-2.0412216186523438
19183,-1.6444172859191895,-2.0412609577178955
19184,-1.6444631814956665,-2.041297435760498
19185,-1.6445170640945435,-2.0413243770599365
19186,-1.6445469856262207,-2.0413548946380615
19187,-1.644608974456787,-2.041396379470825
19188,-1.6446444988250732,-2.04146409034729
19189,-1.6447186470031738,-2.0414841175079346
19190,-1.6447679996490479,-2.041508913040161
19191,-1.644818902015686,-2.0415282249450684
19192,-1.6448760032653809,-2.0415496826171875
19193,-1.6449520587921143,-2.0415570735931396
19194,-1.64499831199646,-2.041618585586548
19195,-1.6450634002685547,-2.0416572093963623
19196,-1.6451126337051392,-2.041677236557007
19197,-1.645150065422058,-2.0417230129241943
19198,-1.6452174186706543,-2.041754722595215
19199,-1.645285964012146,-2.0417985916137695
19200,-1.6453696489334106,-2.04182505607605
19201,-1.6454126834869385,-2.041855812072754
19202,-1.645477533340454,-2.041855573654175
19203,-1.6455397605895996,-2.041898488998413
19204,-1.645589828491211,-2.041957139968872
19205,-1.645638108253479,-2.042006731033325
19206,-1.6456940174102783,-2.042046308517456
19207,-1.6457619667053223,-2.042081356048584
19208,-1.6458113193511963,-2.0421173572540283
19209,-1.6458687782287598,-2.042146921157837
19210,-1.6459088325500488,-2.0421972274780273
19211,-1.6459543704986572,-2.042236089706421
19212,-1.6460118293762207,-2.042283773422241
19213,-1.646091103553772,-2.04227614402771
19214,-1.6461255550384521,-2.0423340797424316
19215,-1.6461224555969238,-2.042377471923828
19216,-1.64618980884552,-2.0423967838287354
19217,-1.6462558507919312,-2.0424346923828125
19218,-1.646302342414856,-2.042475700378418
19219,-1.646350622177124,-2.0425174236297607
19220,-1.646399736404419,-2.042576313018799
19221,-1.6464314460754395,-2.042612314224243
19222,-1.6464754343032837,-2.0426647663116455
19223,-1.6465518474578857,-2.0426828861236572
19224,-1.6466189622879028,-2.0427191257476807
19225,-1.6466763019561768,-2.0427517890930176
19226,-1.6467304229736328,-2.0427803993225098
19227,-1.6467939615249634,-2.0428218841552734
19228,-1.6468560695648193,-2.042849540710449
19229,-1.6469271183013916,-2.042886734008789
19230,-1.646970272064209,-2.0428824424743652
19231,-1.6470061540603638,-2.0429205894470215
19232,-1.6470762491226196,-2.042940378189087
19233,-1.6471208333969116,-2.0429959297180176
19234,-1.6471763849258423,-2.043015718460083
19235,-1.6472383737564087,-2.043041706085205
19236,-1.6472749710083008,-2.0430867671966553
19237,-1.6473194360733032,-2.04313588142395
19238,-1.647369623184204,-2.043165683746338
19239,-1.6474249362945557,-2.0432262420654297
19240,-1.6475000381469727,-2.043253183364868
19241,-1.6475753784179688,-2.0432801246643066
19242,-1.6476383209228516,-2.0432915687561035
19243,-1.647692084312439,-2.043341636657715
19244,-1.6477556228637695,-2.04337215423584
19245,-1.6478122472763062,-2.043412446975708
19246,-1.6478561162948608,-2.043452262878418
19247,-1.6479038000106812,-2.043501377105713
19248,-1.647939920425415,-2.0435476303100586
19249,-1.6479971408843994,-2.043579578399658
19250,-1.6480178833007812,-2.0436432361602783
19251,-1.6480568647384644,-2.043699264526367
19252,-1.648116111755371,-2.0437300205230713
19253,-1.648187518119812,-2.043757200241089
19254,-1.6482230424880981,-2.0438168048858643
19255,-1.6482676267623901,-2.043849468231201
19256,-1.6483490467071533,-2.043877363204956
19257,-1.6483873128890991,-2.0439279079437256
19258,-1.648447871208191,-2.043966293334961
19259,-1.6485111713409424,-2.0439858436584473
19260,-1.6485756635665894,-2.0440003871917725
19261,-1.6486397981643677,-2.0440332889556885
19262,-1.6487033367156982,-2.0440685749053955
19263,-1.6487843990325928,-2.0440967082977295
19264,-1.648825764656067,-2.0441412925720215
19265,-1.6488474607467651,-2.044182538986206
19266,-1.6489180326461792,-2.044218063354492
19267,-1.6489359140396118,-2.0442683696746826
19268,-1.6489996910095215,-2.044311046600342
19269,-1.6490437984466553,-2.0443649291992188
19270,-1.6490895748138428,-2.0443999767303467
19271,-1.649142861366272,-2.0444297790527344
19272,-1.649206280708313,-2.04445219039917
19273,-1.6492650508880615,-2.0444860458374023
19274,-1.6493141651153564,-2.044539451599121
19275,-1.6493586301803589,-2.044579267501831
19276,-1.649416446685791,-2.0446159839630127
19277,-1.6494559049606323,-2.0446560382843018
19278,-1.6495012044906616,-2.044703483581543
19279,-1.649519681930542,-2.0447585582733154
19280,-1.6495741605758667,-2.044793128967285
19281,-1.6496328115463257,-2.0448179244995117
19282,-1.6496952772140503,-2.044856309890747
19283,-1.6497488021850586,-2.044890880584717
19284,-1.6497900485992432,-2.0449423789978027
19285,-1.6498496532440186,-2.04498291015625
19286,-1.649921178817749,-2.045003890991211
19287,-1.64998459815979,-2.045029401779175
19288,-1.6500517129898071,-2.045067548751831
19289,-1.65009605884552,-2.0451228618621826
19290,-1.65016770362854,-2.0451600551605225
19291,-1.6502450704574585,-2.045206069946289
19292,-1.6502596139907837,-2.0452451705932617
19293,-1.6503008604049683,-2.0452966690063477
19294,-1.6503710746765137,-2.0453269481658936
19295,-1.6504225730895996,-2.0453860759735107
19296,-1.65045964717865,-2.045438051223755
19297,-1.6505234241485596,-2.045466423034668
19298,-1.650573968887329,-2.045513153076172
19299,-1.6506210565567017,-2.045534133911133
19300,-1.6506952047348022,-2.045536994934082
19301,-1.6507424116134644,-2.0455591678619385
19302,-1.6508015394210815,-2.0455844402313232
19303,-1.6508466005325317,-2.045640468597412
19304,-1.6508965492248535,-2.0456790924072266
19305,-1.6509288549423218,-2.045715808868408
19306,-1.6509722471237183,-2.0457749366760254
19307,-1.6510409116744995,-2.0458056926727295
19308,-1.651106357574463,-2.04583740234375
19309,-1.6511671543121338,-2.0458741188049316
19310,-1.6512285470962524,-2.045896053314209
19311,-1.6512852907180786,-2.045942544937134
19312,-1.6513350009918213,-2.0459976196289062
19313,-1.6513962745666504,-2.0460498332977295
19314,-1.6514496803283691,-2.0460968017578125
19315,-1.6515177488327026,-2.046126365661621
19316,-1.6515686511993408,-2.0461502075195312
19317,-1.6516095399856567,-2.0461952686309814
19318,-1.651649832725525,-2.0462405681610107
19319,-1.651705026626587,-2.0462794303894043
19320,-1.6517724990844727,-2.046316623687744
19321,-1.6518278121948242,-2.0463461875915527
19322,-1.6518679857254028,-2.0463919639587402
19323,-1.651926040649414,-2.0464401245117188
19324,-1.6519677639007568,-2.046480178833008
19325,-1.6520237922668457,-2.0464887619018555
19326,-1.6520994901657104,-2.046517848968506
19327,-1.6521474123001099,-2.046560287475586
19328,-1.6521961688995361,-2.04661226272583
19329,-1.6522576808929443,-2.0466248989105225
19330,-1.652319073677063,-2.046653985977173
19331,-1.6523687839508057,-2.0466976165771484
19332,-1.6523789167404175,-2.0467143058776855
19333,-1.6524368524551392,-2.0467653274536133
19334,-1.6524935960769653,-2.0467989444732666
19335,-1.652551293373108,-2.0468437671661377
19336,-1.6526128053665161,-2.0468521118164062
19337,-1.6526767015457153,-2.046879529953003
19338,-1.6527364253997803,-2.0469212532043457
19339,-1.6527929306030273,-2.0469415187835693
19340,-1.6528264284133911,-2.0469563007354736
19341,-1.6528781652450562,-2.04697847366333
19342,-1.6529405117034912,-2.0470168590545654
19343,-1.6529468297958374,-2.047081708908081
19344,-1.6529914140701294,-2.0471296310424805
19345,-1.6530665159225464,-2.0471231937408447
19346,-1.6531246900558472,-2.04716157913208
19347,-1.6531943082809448,-2.0472075939178467
19348,-1.6532635688781738,-2.0472300052642822
19349,-1.653333306312561,-2.047266721725464
19350,-1.6533868312835693,-2.0473031997680664
19351,-1.6534453630447388,-2.047347068786621
19352,-1.653495192527771,-2.047386646270752
19353,-1.6535403728485107,-2.047436237335205
19354,-1.6536030769348145,-2.0474562644958496
19355,-1.6536757946014404,-2.04748797416687
19356,-1.6537301540374756,-2.0475127696990967
19357,-1.6537846326828003,-2.047546863555908
19358,-1.6538454294204712,-2.0475893020629883
19359,-1.6539291143417358,-2.047604560852051
19360,-1.6539719104766846,-2.047661304473877
19361,-1.6540271043777466,-2.047661781311035
19362,-1.6540472507476807,-2.0476973056793213
19363,-1.6541246175765991,-2.0477302074432373
19364,-1.654192328453064,-2.04777193069458
19365,-1.6542541980743408,-2.0478005409240723
19366,-1.6543223857879639,-2.047847270965576
19367,-1.6543850898742676,-2.04787540435791
19368,-1.6544407606124878,-2.047914743423462
19369,-1.6545171737670898,-2.047936201095581
19370,-1.6545569896697998,-2.047959804534912
19371,-1.6546223163604736,-2.0479891300201416
19372,-1.6546703577041626,-2.0480053424835205
19373,-1.6547313928604126,-2.04803466796875
19374,-1.6547895669937134,-2.048084259033203
19375,-1.654867172241211,-2.048112630844116
19376,-1.6549237966537476,-2.0481579303741455
19377,-1.6549546718597412,-2.0481932163238525
19378,-1.6550036668777466,-2.0482254028320312
19379,-1.6550517082214355,-2.048271656036377
19380,-1.6551071405410767,-2.0482962131500244
19381,-1.6551659107208252,-2.048346519470215
19382,-1.655218482017517,-2.0483975410461426
19383,-1.6552680730819702,-2.0484392642974854
19384,-1.6553305387496948,-2.048480272293091
19385,-1.6553786993026733,-2.0485129356384277
19386,-1.6554218530654907,-2.048527956008911
19387,-1.6554629802703857,-2.048569917678833
19388,-1.6555006504058838,-2.048611879348755
19389,-1.6555559635162354,-2.0486302375793457
19390,-1.6556310653686523,-2.048670768737793
19391,-1.6556754112243652,-2.0486958026885986
19392,-1.655727744102478,-2.0487465858459473
19393,-1.655761957168579,-2.048802614212036
19394,-1.6558141708374023,-2.0488357543945312
19395,-1.6558607816696167,-2.048882007598877
19396,-1.6559197902679443,-2.0489001274108887
19397,-1.6559748649597168,-2.0489163398742676
19398,-1.6560015678405762,-2.048962116241455
19399,-1.6560556888580322,-2.048997402191162
19400,-1.6560839414596558,-2.0490329265594482
19401,-1.6561503410339355,-2.0490646362304688
19402,-1.656211256980896,-2.049085855484009
19403,-1.6562682390213013,-2.0491280555725098
19404,-1.6563235521316528,-2.0491697788238525
19405,-1.6564093828201294,-2.049205780029297
19406,-1.656456470489502,-2.0492632389068604
19407,-1.6565152406692505,-2.0492947101593018
19408,-1.6565721035003662,-2.0493476390838623
19409,-1.65663480758667,-2.0493946075439453
19410,-1.6566766500473022,-2.049436092376709
19411,-1.6567275524139404,-2.0494797229766846
19412,-1.6567907333374023,-2.049511432647705
19413,-1.6568392515182495,-2.049553632736206
19414,-1.6568782329559326,-2.0496017932891846
19415,-1.656937599182129,-2.0496437549591064
19416,-1.656996250152588,-2.0496866703033447
19417,-1.6570481061935425,-2.049741744995117
19418,-1.6570956707000732,-2.0498030185699463
19419,-1.6571625471115112,-2.049814224243164
19420,-1.6572121381759644,-2.0498595237731934
19421,-1.6572781801223755,-2.049896478652954
19422,-1.6573240756988525,-2.0499513149261475
19423,-1.6573728322982788,-2.049975633621216
19424,-1.6574292182922363,-2.049985647201538
19425,-1.657492756843567,-2.0500097274780273
19426,-1.6575416326522827,-2.0500543117523193
19427,-1.6575796604156494,-2.050098419189453
19428,-1.657616138458252,-2.0501163005828857
19429,-1.6576650142669678,-2.05014967918396
19430,-1.6577248573303223,-2.050183057785034
19431,-1.657788872718811,-2.0502142906188965
19432,-1.6578470468521118,-2.0502476692199707
19433,-1.657902479171753,-2.0502853393554688
19434,-1.657957673072815,-2.050326108932495
19435,-1.658010721206665,-2.05037522315979
19436,-1.658050298690796,-2.0504062175750732
19437,-1.6581134796142578,-2.05045747756958
19438,-1.658158540725708,-2.0504953861236572
19439,-1.6582081317901611,-2.050539016723633
19440,-1.658277153968811,-2.0505824089050293
19441,-1.6583350896835327,-2.050626754760742
19442,-1.65837824344635,-2.050664186477661
19443,-1.6584428548812866,-2.050686836242676
19444,-1.6585068702697754,-2.0507349967956543
19445,-1.6585639715194702,-2.050778388977051
19446,-1.6585842370986938,-2.050830364227295
19447,-1.6586484909057617,-2.050879955291748
19448,-1.6586776971817017,-2.0509214401245117
19449,-1.6587305068969727,-2.0509488582611084
19450,-1.6587886810302734,-2.0509889125823975
19451,-1.6588239669799805,-2.0510404109954834
19452,-1.658858060836792,-2.05104398727417
19453,-1.6589041948318481,-2.051079511642456
19454,-1.6589537858963013,-2.0510895252227783
19455,-1.658997893333435,-2.0511372089385986
19456,-1.6590728759765625,-2.0511484146118164
19457,-1.659134864807129,-2.0511932373046875
19458,-1.6592116355895996,-2.0512123107910156
19459,-1.6592636108398438,-2.051227569580078
19460,-1.6593170166015625,-2.0512726306915283
19461,-1.6593749523162842,-2.0513055324554443
19462,-1.6594243049621582,-2.051347494125366
19463,-1.6594982147216797,-2.0513792037963867
19464,-1.6595826148986816,-2.051414728164673
19465,-1.6596354246139526,-2.051457643508911
19466,-1.6596720218658447,-2.0515055656433105
19467,-1.6597312688827515,-2.0515427589416504
19468,-1.659776210784912,-2.051595449447632
19469,-1.6598325967788696,-2.051626682281494
19470,-1.6598838567733765,-2.0516655445098877
19471,-1.6599416732788086,-2.051725149154663
19472,-1.6599925756454468,-2.0517513751983643
19473,-1.6600250005722046,-2.051792860031128
19474,-1.660077452659607,-2.051849126815796
19475,-1.6601626873016357,-2.0518686771392822
19476,-1.660225749015808,-2.0518832206726074
19477,-1.660306453704834,-2.0519168376922607
19478,-1.6603600978851318,-2.05196213722229
19479,-1.6604175567626953,-2.0519967079162598
19480,-1.6604167222976685,-2.052046298980713
19481,-1.6604493856430054,-2.0520901679992676
19482,-1.6605141162872314,-2.0521297454833984
19483,-1.6605441570281982,-2.052182674407959
19484,-1.660616397857666,-2.0522096157073975
19485,-1.6606829166412354,-2.0522310733795166
19486,-1.6607407331466675,-2.0522873401641846
19487,-1.660778284072876,-2.05230712890625
19488,-1.6608294248580933,-2.0523295402526855
19489,-1.660866379737854,-2.0523903369903564
19490,-1.6609277725219727,-2.0524203777313232
19491,-1.6609760522842407,-2.052462339401245
19492,-1.6610296964645386,-2.0525078773498535
19493,-1.6610828638076782,-2.0525739192962646
19494,-1.6611233949661255,-2.05263352394104
19495,-1.6611868143081665,-2.0526716709136963
19496,-1.6612383127212524,-2.052704095840454
19497,-1.6613093614578247,-2.052732467651367
19498,-1.6613566875457764,-2.0527656078338623
19499,-1.6613670587539673,-2.0528359413146973
19500,-1.6614147424697876,-2.052877187728882
19501,-1.6614631414413452,-2.0529162883758545
19502,-1.6615339517593384,-2.0529441833496094
19503,-1.6615447998046875,-2.052995443344116
19504,-1.6615839004516602,-2.0530271530151367
19505,-1.661623239517212,-2.0530526638031006
19506,-1.6616833209991455,-2.0530788898468018
19507,-1.6617136001586914,-2.0531160831451416
19508,-1.6617636680603027,-2.053159713745117
19509,-1.6618232727050781,-2.053208351135254
19510,-1.6618995666503906,-2.0532424449920654
19511,-1.6619515419006348,-2.0532774925231934
19512,-1.6619999408721924,-2.0533244609832764
19513,-1.6620733737945557,-2.053349018096924
19514,-1.6621403694152832,-2.053391456604004
19515,-1.6621943712234497,-2.053445339202881
19516,-1.662261962890625,-2.0534636974334717
19517,-1.6623278856277466,-2.053509473800659
19518,-1.6623905897140503,-2.0535340309143066
19519,-1.6624549627304077,-2.053575038909912
19520,-1.6624983549118042,-2.0536420345306396
